4.618715335262992312e+02
4.552048668596325456e+02
4.647945327815502878e+02
4.395099315100019339e+02
4.239384550494011137e+02
3.875678231749443512e+02
3.753479517693947969e+02
3.086812851027281113e+02
2.623350986908907316e+02
2.515099204296326150e+02
2.800521364210952697e+02
2.277348050643311694e+02
2.139405511902325827e+02
2.549970985946343376e+02
2.325983100194091264e+02
2.916560960467479617e+02
2.831609294753937434e+02
3.030032724196025242e+02
2.954776864750378991e+02
3.130553591332403016e+02
3.452748940570519949e+02
5.356488453024434193e+02
5.180711726442410736e+02
4.717249862324036940e+02
4.915673291766124748e+02
4.505107817722106915e+02
4.601004476941284338e+02
4.516052811227742154e+02
4.230630651313115891e+02
4.454618537065368287e+02
3.931445223497727852e+02
3.856189364052081601e+02
3.733990649996586058e+02
4.097696968741153682e+02
3.989445186128572232e+02
3.322778519461905944e+02
3.644973868700022877e+02
3.489259104094014674e+02
3.351316565353028523e+02
2.760738705079639885e+02
2.694072038412973598e+02
2.946918051128457137e+02
4.448517619297134615e+02
5.115184285963800903e+02
5.211080945182977757e+02
5.463926957898461296e+02
5.388671098452815613e+02
5.496922881065397632e+02
5.581874546778939248e+02
4.991296686505551179e+02
4.627590367760983554e+02
4.104417054193342551e+02
3.982218340137847008e+02
3.696796180223220745e+02
4.107361654267238578e+02
3.969419115526252426e+02
3.770995686084164618e+02
4.093191035322281550e+02
3.917414308740257525e+02
3.693426422988005129e+02
3.849141187594013331e+02
3.915807854260680188e+02
3.452345990142306391e+02
3.747105403522813276e+02
3.822361262968458959e+02
3.726464603749281537e+02
3.570749839143273903e+02
3.981315313187291167e+02
3.695893153272664904e+02
3.573694439217169361e+02
4.096867752784809795e+02
3.958925214043823644e+02
3.892258547377157356e+02
4.000510329989738807e+02
3.824733603407714781e+02
4.048721489159967177e+02
4.715388155826633465e+02
4.913811585268721274e+02
4.998763250982264026e+02
4.676567901744147093e+02
5.140029765862520890e+02
4.887183753147037351e+02
5.477761613420425419e+02
5.114055294675857795e+02
4.332269049272259167e+02
4.133845619830171358e+02
4.386691632545654329e+02
4.610679518297906725e+02
4.974385837042474350e+02
4.798609110460450893e+02
4.873864969906096576e+02
4.588442809991470313e+02
4.726385348732456464e+02
4.135807488459067827e+02
3.725242014415050562e+02
3.847440728470546105e+02
3.525245379232429741e+02
3.416993596619847722e+02
3.321096937400670299e+02
2.654430270734004012e+02
2.498715506127995809e+02
3.021888819695636244e+02
2.558426955577262731e+02
2.491760288910596159e+02
2.576711954624138343e+02
4.709495006992581239e+02
5.031690356230698171e+02
5.255678241982950567e+02
4.589011575316283142e+02
3.998433715042895074e+02
3.923177855597249390e+02
4.031429638209830273e+02
3.567967774091457045e+02
3.282545614176830782e+02
3.646251932921398407e+02
3.731203598634940590e+02
3.827100257854118581e+02
3.760433591187451725e+02
3.958857020629539534e+02
4.134633747211563559e+02
4.012435033156067448e+02
3.874492494415081865e+02
3.621646481699598326e+02
3.465931717093590123e+02
3.876497191137607388e+02
4.399670504705248391e+02
3.327213657452417692e+02
3.205014943396922149e+02
3.457860956112405120e+02
2.934687642544764685e+02
3.042939425157346136e+02
3.180881963898332287e+02
2.514215297231665431e+02
2.429263631518123248e+02
3.019841491791511316e+02
2.656135173046943692e+02
2.580879313601298009e+02
2.779302743043385817e+02
2.555314857291133706e+02
2.459418198071955999e+02
2.869983672115973832e+02
2.584561512201347568e+02
3.048023376319721365e+02
3.203738140925729567e+02
3.525933490163845931e+02
3.592600156830512788e+02
3.768376883412536245e+02
4.073448973884642328e+02
3.709742655140074703e+02
3.634486795694428451e+02
4.157660109262069454e+02
4.748237969535457523e+02
5.001083982250941062e+02
5.225071868003192321e+02
5.116820085390611439e+02
5.254762624131597022e+02
5.078985897549573565e+02
5.174882556768751556e+02
5.241549223435417844e+02
4.919353874197300911e+02
5.075068638803309113e+02
5.360490798717935377e+02
5.238292084662439265e+02
5.648857558706456530e+02
5.185395694588083870e+02
4.986972265145996062e+02
4.320305598479329205e+02
4.405257264192871389e+02
4.066431255623421066e+02
4.264854685065509443e+02
4.198188018398842587e+02
4.788765878672230656e+02
5.041611891387714195e+02
4.956660225674172011e+02
4.818717686933185860e+02
4.496522337695068927e+02
4.672299064277092953e+02
4.957721224191719216e+02
4.291054557525052360e+02
4.182802774912471477e+02
4.593368248956488742e+02
4.129906384838114946e+02
4.252105098893611057e+02
4.176849239447964806e+02
3.952861353695712978e+02
4.108576118301721181e+02
4.631749431869361615e+02
4.535852772650184193e+02
4.899559091394752386e+02
4.376704627265357885e+02
4.600692513017610281e+02
4.964398831762177906e+02
4.373820971488789837e+02
4.218106206882781635e+02
4.109854424270200184e+02
4.013957765051022761e+02
4.136156479106518304e+02
4.659329792674159307e+02
4.725996459340825595e+02
4.440574299426199332e+02
4.525525965139742084e+02
4.203330615901625151e+02
3.792765141857607318e+02
3.968541868439631344e+02
4.635208535106297632e+02
4.171746670987923835e+02
4.247002530433570087e+02
4.048579100991482278e+02
4.301425113706965249e+02
4.163482574965979666e+02
4.141918470032126152e+02
4.003975931291140000e+02
3.919024265577597816e+02
3.823127606358420394e+02
3.459421287613852201e+02
4.126087954280519057e+02
4.248286668336014600e+02
4.424063394918038625e+02
4.499319254363684308e+02
4.432652587697017452e+02
4.179806574981534482e+02
4.288058357594115932e+02
4.002636197679489669e+02
4.226624083431742065e+02
3.763162219313368269e+02
4.353740079586756337e+02
4.552163509028844146e+02
4.028990195461203712e+02
4.439555669505220976e+02
4.283840904899213342e+02
4.606036254137329706e+02
3.980455006468555439e+02
4.647121673135221727e+02
4.871109558887474122e+02
4.672686129445386314e+02
4.576789470226208891e+02
