Pearson,18,2,0.006965786850834004,0.44527613567592556
RF,18,2,0.002425883944770304,0.5
Linear,18,2,0.003844395750802101,0.5
Morris,19,2,0.0031326629149287535,0.5
Sobol,19,2,0.05107662245590738,0.15202490668453136
Fast,19,2,0.028263778959407924,0.21429860364041523
RDB-Fast,19,2,0.13901547444451942,0.34421332148563005
Delta,19,2,0.009926427628050299,0.1707200156818958
DGSM,19,2,0.017967804709946144,0.5000000000000001
R2,19,2,0.005016041804883691,0.5
Pearson,19,2,0.014082764670849155,0.22464553634603715
RF,19,2,0.02266108863640136,0.49999999999999994
Linear,19,2,0.024509557881402837,0.5
Morris,20,2,0.0007924659525691988,0.5
Sobol,20,2,0.0034636068773686644,0.4737688146296815
Fast,20,2,0.19151863995677484,0.3134888660019055
RDB-Fast,20,2,0.09606662582283562,0.5477667194382333
Delta,20,2,0.02112149519158156,0.4086533459655429
DGSM,20,2,1.0024357053496094e-06,0.5000000000000001
R2,20,2,7.405898777739063e-11,0.5
Pearson,20,2,0.005308770554721159,0.4935750056055399
RF,20,2,0.0043273052884982375,0.5
Linear,20,2,0.004391912801579465,0.49999999999999983
Morris,21,2,0.0010847888387892194,0.5
Sobol,21,2,0.03976530868290515,0.13225464717657787
Fast,21,2,0.03861676802009894,0.1615949183959589
RDB-Fast,21,2,0.16657834587835596,0.27674934481266217
Delta,21,2,0.010132206513339785,0.10505068295402488
DGSM,21,2,0.0008734242074819317,0.49999999999999994
R2,21,2,3.248769175104384e-06,0.5
Pearson,21,2,0.03606968343011614,0.12364590041186187
RF,21,2,0.016984461061901338,0.5
Linear,21,2,0.13426574364653165,0.5
Morris,22,2,0.0020491873459046505,0.5
Sobol,22,2,0.06540792629174785,0.03199489122341013
Fast,22,2,0.02799268768459978,0.14844992961667583
RDB-Fast,22,2,0.1623520552463974,0.2844918164735174
Delta,22,2,0.009075064793037123,0.13055872972270113
DGSM,22,2,0.0018710082872573474,0.5000000000000001
R2,22,2,8.782121398075937e-10,0.5
Pearson,22,2,0.01899191423144271,0.24013246624701204
RF,22,2,0.010066687209880942,0.49999999999999994
Linear,22,2,0.06909790194262146,0.49999999999999994
Morris,23,2,0.0016001583729990797,0.5
Sobol,23,2,0.07577106051764218,0.08457834604247462
Fast,23,2,0.04373054342699664,0.09320255353947647
RDB-Fast,23,2,0.214077310944608,0.20134018442730303
Delta,23,2,0.008244025798700894,0.04033565048966185
DGSM,23,2,0.008884654720668416,0.5
R2,23,2,1.5944904329817125e-05,0.5
Pearson,23,2,0.026728366983892214,0.08684690074583314
RF,23,2,0.004262731584455219,0.5
Linear,23,2,0.0790424814138736,0.5000000000000001
Morris,24,2,0.0005152476589906884,0.5
Sobol,24,2,0.010345754357118386,0.31575665679409115
Fast,24,2,0.04447439104191288,0.24816474068654748
RDB-Fast,24,2,0.09835627818638931,0.4376249348410103
Delta,24,2,0.015346612171359828,0.26821543854141594
DGSM,24,2,0.0006328965731184067,0.5
R2,24,2,1.4973323056124953e-07,0.5
Pearson,24,2,0.012723229390974948,0.43101753759981926
RF,24,2,0.0084646450828891,0.5
Linear,24,2,0.006113007000369846,0.5
Morris,1,5,0.000336948023123116,0.2
Sobol,1,5,0.007261120820742587,0.1906960780560987
Fast,1,5,0.06330314650876738,0.19361703215167198
RDB-Fast,1,5,0.1389819395657683,0.3480619392411974
Delta,1,5,0.010476107576143178,0.20128644109247562
DGSM,1,5,4.7130878327884644e-05,0.2
R2,1,5,8.131762733996157e-08,0.2
Pearson,1,5,0.017536409637418503,0.31379862344150433
RF,1,5,0.005911173866313087,0.2
Linear,1,5,0.0034307373204567567,0.2
Morris,2,5,1.7661357867159584e-05,0.20000000000000004
Sobol,2,5,0.002461053618806354,0.20993489054556402
Fast,2,5,0.16671788399633045,0.1870568989152079
RDB-Fast,2,5,0.16790084546274558,0.35618349622853507
Delta,2,5,0.014279708650987114,0.20398814283281358
DGSM,2,5,2.65382216272447e-09,0.1999999999999999
R2,2,5,1.8322932169448214e-16,0.2
Pearson,2,5,0.02011808193360917,0.23940979004930243
RF,2,5,0.007045635239110517,0.2
Linear,2,5,0.01646240827683043,0.2
Morris,3,5,0.0004588063770092752,0.2
Sobol,3,5,0.030859349809729108,0.23346331566625692
Fast,3,5,0.09829054694245548,0.18292662423644648
RDB-Fast,3,5,0.1513308533496635,0.35575516260942486
Delta,3,5,0.00912060140513984,0.19249035992311683
DGSM,3,5,0.0004739072004996524,0.2
R2,3,5,1.358914615681641e-06,0.2
Pearson,3,5,0.01464770386626778,0.27258967078256424
RF,3,5,0.005145808818280607,0.2
Linear,3,5,0.005588827990033409,0.19999999999999998
Morris,4,5,0.0013805981021525547,0.2
Sobol,4,5,0.01618869340848056,0.19994695949601696
Fast,4,5,0.09918579589826615,0.17651621335075715
RDB-Fast,4,5,0.16059639844986362,0.33886059842199273
Delta,4,5,0.048681696099746354,0.14682946606256972
DGSM,4,5,2.0873278252243104e-05,0.19999999999999998
R2,4,5,1.4114979922232246e-07,0.2
Pearson,4,5,0.017159872709217625,0.20265390769889527
RF,4,5,0.011634357510310623,0.2
Linear,4,5,0.014280896208823146,0.2
Morris,5,5,1.8126279460561914e-28,0.2
Sobol,5,5,0.004196908530881133,0.19817281555712538
Fast,5,5,0.09961405290046892,0.18490708525913815
RDB-Fast,5,5,0.14883212981778066,0.3474999261761752
Delta,5,5,0.008836621621092451,0.2147669445810663
DGSM,5,5,6.929814846218822e-28,0.2
R2,5,5,3.4379487706048323e-07,0.2
Pearson,5,5,0.012045140936910398,0.3724738144399001
RF,5,5,0.004716013670654551,0.20000000000000004
Linear,5,5,1.085125745601128e-31,0.2
Morris,6,5,0.0005439413030260543,0.2
Sobol,6,5,0.01212293641549169,0.12493694431756648
Fast,6,5,0.06626817410496605,0.16787600198427952
RDB-Fast,6,5,0.15598700167466836,0.30929914791550717
Delta,6,5,0.010380350866286558,0.16835409559411194
DGSM,6,5,0.0007750936597783975,0.2
R2,6,5,3.51522214632975e-13,0.2
Pearson,6,5,0.01736971229395079,0.32548491037900334
RF,6,5,0.006486166119761672,0.2
Linear,6,5,0.004496444657622351,0.2
Morris,7,5,0.0003768572592645806,0.2
Sobol,7,5,0.007916836206655987,0.03864477203509063
Fast,7,5,0.05299060239053829,0.12185462222406925
RDB-Fast,7,5,0.1938146791816122,0.21895098623167186
Delta,7,5,0.005610704801252773,0.06316175404259386
DGSM,7,5,0.07168942817840701,0.2
R2,7,5,3.228072385354181e-08,0.2
Pearson,7,5,0.01909746601477997,0.1024984442290215
RF,7,5,0.0069050791379735325,0.2
Linear,7,5,0.01804330181600507,0.2
Morris,8,5,0.0004605287441893444,0.2
Sobol,8,5,0.005984265227258744,0.200500342470722
Fast,8,5,0.050789487937862046,0.2051942625701705
RDB-Fast,8,5,0.1416948707290064,0.34712256847516226
Delta,8,5,0.010465666422506481,0.16467677779951853
DGSM,8,5,0.00032020937688098395,0.2
R2,8,5,3.925862364675504e-12,0.2
Pearson,8,5,0.01598633048449775,0.27294821566297384
RF,8,5,0.006605534588294642,0.2
Linear,8,5,0.006216995899685402,0.2
Morris,9,5,0.0006108604990516583,0.2
Sobol,9,5,0.013270144202643039,0.09474246423033669
Fast,9,5,0.056546946973538695,0.16648010474681924
RDB-Fast,9,5,0.1710653852862598,0.2750929619467345
Delta,9,5,0.004501678702597976,0.10545047387863798
DGSM,9,5,0.0013311027402517891,0.20000000000000004
R2,9,5,5.692680760900114e-12,0.19999999999999998
Pearson,9,5,0.02224308607642808,0.13808877089831487
RF,9,5,0.006967941723596714,0.2
Linear,9,5,0.021360919120330668,0.2
Morris,10,5,0.0003079144191503803,0.2
Sobol,10,5,0.017201662239135156,0.1566923590561875
Fast,10,5,0.04929944928030508,0.16504352374292905
RDB-Fast,10,5,0.16290708496296552,0.29906903129527684
Delta,10,5,0.0067712670598773774,0.14960317406685172
DGSM,10,5,1.1210687787811759e-07,0.2
R2,10,5,1.6187772709852674e-16,0.2
Pearson,10,5,0.013059489816330865,0.32512434670247053
RF,10,5,0.0071990288807492675,0.2
Linear,10,5,0.0022029149929863436,0.2
Morris,11,5,0.00031295727360965316,0.2
Sobol,11,5,0.024294186312324828,0.14532400865702558
Fast,11,5,0.09116050121616355,0.1896992833621609
RDB-Fast,11,5,0.1643491022891377,0.30712602398525235
Delta,11,5,0.009251346754416358,0.16397242623493266
DGSM,11,5,7.651884471645917e-08,0.19999999999999998
R2,11,5,1.8630382023642345e-16,0.2
Pearson,11,5,0.011672309106614815,0.3048196394792384
RF,11,5,0.005656815396672984,0.2
Linear,11,5,0.0039613276159505655,0.2
Morris,12,5,0.0065206529787423155,0.2
Sobol,12,5,0.01266076471290895,0.037979876816337965
Fast,12,5,0.04117349734293359,0.12926094122636897
RDB-Fast,12,5,0.19400785742863216,0.22533330868250995
Delta,12,5,0.00707468533938161,0.07642583040476748
DGSM,12,5,2.938881559417185e-07,0.2
R2,12,5,2.5586385632858502e-19,0.2
Pearson,12,5,0.01942805463871634,0.2141554687749408
RF,12,5,0.021313178266197583,0.2
Linear,12,5,0.005113674645466177,0.2
Morris,13,5,0.0003019777483472587,0.2
Sobol,13,5,0.015630458674843604,0.18312253691242736
Fast,13,5,0.0796893811237285,0.18890024415590959
RDB-Fast,13,5,0.15296819910343307,0.33677473478026293
Delta,13,5,0.009071428892010843,0.1921258997939738
DGSM,13,5,0.00010534002621859138,0.2
R2,13,5,1.698589386583427e-09,0.2
Pearson,13,5,0.013578752380637231,0.3331954006668256
RF,13,5,0.004331995324579908,0.2
Linear,13,5,0.0026479271297489056,0.2
Morris,14,5,0.0006963334088689997,0.2
Sobol,14,5,0.02105658587957669,0.1604958710380217
Fast,14,5,0.05494466541287607,0.1761972107040743
RDB-Fast,14,5,0.15996802935249735,0.30235083028627224
Delta,14,5,0.007602069206199607,0.15982074234707888
DGSM,14,5,3.188819717816701e-05,0.2
R2,14,5,5.397510534477431e-06,0.2
Pearson,14,5,0.011412211422016896,0.36449176377786097
RF,14,5,0.007108197783448139,0.2
Linear,14,5,0.002011178189263343,0.2
Morris,15,5,0.0007569338241833423,0.2
Sobol,15,5,0.005879999236745207,0.15144047342717648
Fast,15,5,0.07415367732752014,0.1534469965218528
RDB-Fast,15,5,0.1678662863019777,0.30994822744609557
Delta,15,5,0.008630118676199604,0.1565648387215055
DGSM,15,5,9.73525754126538e-05,0.2
R2,15,5,1.8402854609800975e-09,0.19999999999999998
Pearson,15,5,0.017795797328010912,0.2649429680425829
RF,15,5,0.005415550344145245,0.2
Linear,15,5,0.007010599110022562,0.2
Morris,16,5,0.0003301376359774681,0.2
Sobol,16,5,0.04179813265129221,0.03421447179264065
Fast,16,5,0.04828065148783864,0.1042218013975433
RDB-Fast,16,5,0.2134708055981874,0.18257695252325412
Delta,16,5,0.010345988065131024,0.04233822122400777
DGSM,16,5,0.013209486754431048,0.20000000000000007
R2,16,5,1.0221403006926311e-07,0.2
Pearson,16,5,0.030409464773807442,0.09568161394962163
RF,16,5,0.004682782524168555,0.2
Linear,16,5,0.01705461265358762,0.2
Morris,17,5,0.0013424818493337925,0.2
Sobol,17,5,0.0037943777377865036,0.15481733833197245
Fast,17,5,0.09101649261235617,0.1647008063713447
RDB-Fast,17,5,0.16612582157566672,0.30466857423819266
Delta,17,5,0.008942733241990962,0.15831641774071728
DGSM,17,5,0.00015690406240902099,0.2
R2,17,5,3.3656322935902856e-05,0.2
Pearson,17,5,0.013955765880170674,0.2536186199205386
RF,17,5,0.005567979359869866,0.19999999999999998
Linear,17,5,0.007416765431705576,0.2
Morris,18,5,0.0010810017753590708,0.2
Sobol,18,5,0.019995841963886322,0.0998171165767249
Fast,18,5,0.08682145172754921,0.16232309209751725
RDB-Fast,18,5,0.1690130854459323,0.29191252510812954
Delta,18,5,0.00879345658281372,0.1504608746388196
DGSM,18,5,0.0008031340657217936,0.2
R2,18,5,7.384012030852753e-07,0.2
Pearson,18,5,0.014197147291958697,0.24810940134139922
RF,18,5,0.005318522575614697,0.2
Linear,18,5,0.008680012932854017,0.19999999999999998
Morris,19,5,0.0005164381449999843,0.2
Sobol,19,5,0.0676394106391992,0.12018552043902132
Fast,19,5,0.05039922214767187,0.15290585659329936
RDB-Fast,19,5,0.16982236978601334,0.27396524691847757
Delta,19,5,0.00749241350146683,0.11543384665346743
DGSM,19,5,0.05399703090902426,0.19999999999999998
R2,19,5,4.8373469212003465e-05,0.2
Pearson,19,5,0.024467981869238844,0.14995861872787922
RF,19,5,0.007371240232351801,0.2
Linear,19,5,0.01697619808496295,0.2
Morris,20,5,0.0004141370551726511,0.2
Sobol,20,5,0.04427183639274574,0.20497095796530335
Fast,20,5,0.08526855849738225,0.17921210270904453
RDB-Fast,20,5,0.1512125607224962,0.3398234966671307
Delta,20,5,0.008858550720381015,0.18651400563801832
DGSM,20,5,7.116284673318923e-05,0.2
R2,20,5,6.006511854378154e-12,0.2
Pearson,20,5,0.013379486140581506,0.3072815680848904
RF,20,5,0.006104462357081019,0.20000000000000004
Linear,20,5,0.003888147945282876,0.19999999999999998
Morris,21,5,0.000820036001151924,0.2
Sobol,21,5,0.0341468810200127,0.10937446119252364
Fast,21,5,0.0440191790052432,0.118846704544679
RDB-Fast,21,5,0.19744481638187467,0.21197538921803846
Delta,21,5,0.006364964566566113,0.05412198227673397
DGSM,21,5,0.0020538806120191026,0.2
R2,21,5,9.146973954869608e-08,0.2
Pearson,21,5,0.016415370547590697,0.1303933387576426
RF,21,5,0.004020484975472463,0.2
Linear,21,5,0.011156283098145092,0.2
Morris,22,5,0.0009536885718870049,0.2
Sobol,22,5,0.052488105080866855,-0.06903098434538296
Fast,22,5,0.04596616694501427,0.11794938767812586
RDB-Fast,22,5,0.20148473321415405,0.2135605865457768
Delta,22,5,0.006594481709863615,0.05926447292922887
DGSM,22,5,0.0027128567126913834,0.2
R2,22,5,2.591381011891953e-10,0.2
Pearson,22,5,0.01805454539010003,0.14507718693611127
RF,22,5,0.007966549318607602,0.2
Linear,22,5,0.016646261672517107,0.2
Morris,23,5,0.0003504535009689036,0.2
Sobol,23,5,0.07872217994776443,-0.012339412431478987
Fast,23,5,0.04864848385871555,0.09973592126788079
RDB-Fast,23,5,0.2111796889912148,0.18991892797789295
Delta,23,5,0.007099708323800096,0.035883730038416266
DGSM,23,5,0.002595403397959845,0.19999999999999998
R2,23,5,4.8679016209845385e-06,0.2
Pearson,23,5,0.025830394866060646,0.0921758789870397
RF,23,5,0.003598817266226489,0.2
Linear,23,5,0.01817369288530535,0.2
Morris,24,5,0.00039539819326738033,0.2
Sobol,24,5,0.008877740561596226,0.1658278926935656
Fast,24,5,0.04776376317159939,0.1736016466933057
RDB-Fast,24,5,0.16063925715180308,0.3048834518518943
Delta,24,5,0.009231914967562623,0.1417362178805229
DGSM,24,5,0.00031376373954071523,0.20000000000000004
R2,24,5,2.5809154568071698e-08,0.2
Pearson,24,5,0.016088970215680967,0.23797394445912265
RF,24,5,0.006397401531177363,0.2
Linear,24,5,0.005755866553822017,0.2
Morris,1,10,8.274758436275389e-05,0.1
Sobol,1,10,0.006245891951258919,0.08364191388241388
Fast,1,10,0.053802629472267646,0.12887933419982814
RDB-Fast,1,10,0.17573693807094268,0.26731195471249336
Delta,1,10,0.007978757104636094,0.11961475204200693
DGSM,1,10,8.189170239683547e-06,0.09999999999999999
R2,1,10,1.029649990297191e-08,0.1
Pearson,1,10,0.014870712856050853,0.22420451588734316
RF,1,10,0.0033183895755459184,0.1
Linear,1,10,0.002204612569395555,0.1
Morris,2,10,9.716310756398606e-05,0.1
Sobol,2,10,0.0009116056409875319,0.1010906962463598
Fast,2,10,0.10533269442250515,0.12470508872933547
RDB-Fast,2,10,0.19143927021512877,0.2649115895965204
Delta,2,10,0.00942197011269997,0.12269940129931324
DGSM,2,10,1.3048708516928677e-07,0.09999999999999999
R2,2,10,2.0115026173627325e-17,0.1
Pearson,2,10,0.02035496545626424,0.1718109353535645
RF,2,10,0.004337643590157972,0.10000000000000002
Linear,2,10,0.009163933182635812,0.1
Morris,3,10,0.00019558809305499084,0.1
Sobol,3,10,0.007636028901055288,0.096594884018263
Fast,3,10,0.03386768275451808,0.10870829483523521
RDB-Fast,3,10,0.17714757950476395,0.26200488559005664
Delta,3,10,0.016204779396821415,0.10758437961034863
DGSM,3,10,0.001532666452059081,0.10000000000000003
R2,3,10,3.6855970054147734e-07,0.1
Pearson,3,10,0.016035120285781523,0.19544552941850982
RF,3,10,0.006222543042069182,0.10000000000000002
Linear,3,10,0.0024370025138222254,0.1
Morris,4,10,0.0002398904670539766,0.1
Sobol,4,10,0.001250392800508062,0.1004770077484479
Fast,4,10,0.07036946153862927,0.13039403872868927
RDB-Fast,4,10,0.18407877411539744,0.26790451832582374
Delta,4,10,0.02049582348057897,0.09747348603999029
DGSM,4,10,0.002815883611893831,0.1
R2,4,10,5.643400245351768e-09,0.1
Pearson,4,10,0.019458607165283633,0.16128373671145488
RF,4,10,0.00795999049275214,0.1
Linear,4,10,0.007171534256782753,0.1
Morris,5,10,1.7805688881555667e-28,0.10000000000000002
Sobol,5,10,0.004499718522269413,0.09562769537167459
Fast,5,10,0.07600625520307874,0.1444981392302134
RDB-Fast,5,10,0.17456606610391384,0.2681890058334942
Delta,5,10,0.00930723291410272,0.12501353772645332
DGSM,5,10,2.0969363573959947e-27,0.1
R2,5,10,1.2073059821866395e-08,0.1
Pearson,5,10,0.013829597653043368,0.2772450895879018
RF,5,10,0.003445795614512732,0.1
Linear,5,10,0.00023050331455608185,0.1
Morris,6,10,7.18119303881265e-05,0.1
Sobol,6,10,0.004920282409467697,0.09049366576611285
Fast,6,10,0.0636788484503648,0.14846105944610652
RDB-Fast,6,10,0.1794327618864537,0.26043326374136744
Delta,6,10,0.009939632267697982,0.11531030565172902
DGSM,6,10,9.00834818837531e-05,0.1
R2,6,10,6.252750058603105e-15,0.1
Pearson,6,10,0.016838263892126414,0.2610837536715387
RF,6,10,0.003462439625975492,0.1
Linear,6,10,0.0013221251884816003,0.1
Morris,7,10,0.00010955756309928357,0.1
Sobol,7,10,0.005412006758738207,0.07945858373254189
Fast,7,10,0.07549523992239723,0.14343096077787887
RDB-Fast,7,10,0.18463821668325275,0.24572283673775025
Delta,7,10,0.008710837705903673,0.10390263893989499
DGSM,7,10,0.020491154520257772,0.1
R2,7,10,8.931601496390697e-10,0.1
Pearson,7,10,0.015494049419738812,0.23781572008053492
RF,7,10,0.0037571257104474726,0.1
Linear,7,10,0.0015201929240407207,0.1
Morris,8,10,0.00015003196784988453,0.1
Sobol,8,10,0.0070439983458496416,0.08441742184530454
Fast,8,10,0.07595116599573502,0.1381572722575958
RDB-Fast,8,10,0.1791835196303093,0.2684460605542347
Delta,8,10,0.009475979796011365,0.10781778254139567
DGSM,8,10,0.0002343139901516596,0.1
R2,8,10,3.346591777200313e-14,0.1
